1,2,3,4,5,num
they're,involved,in,.,_,1
they're,mostly,extraneous,flavour,.,1
they're,not,very,good,.,1
thicc,thighs,.,_,Atelier,1
thicc,thighs,.,_,The,1
thighs,.,_,Atelier,Sophie,1
thighs,.,_,The,alchemy,1
thighs,sophie's,cuteness,has,been,1
thing,.,_,It’s,not,1
thing,.,_,Possibly,the,1
thing,can,be,summed,up,1
thing,either,.,_,Game,1
things,I’d,like,to,mention,1
things,Ryza,did,well,.,1
things,better,.,_,The,1
things,from,Ryza,2,.,1
things,like,rotate,ingredients,you’re,1
things,to,say,this,game,1
things,to,the,next,threshold,1
think,I,can,get,anti,1
think,is,my,favorite,turn,1
think,is,totally,right,because,1
think,it's,good,for,prospective,1
think,most,should,steer,clear,1
think,they,should,just,let,1
think,this,is,the,only,1
think,type,of,system,Sophie,1
think,unlike,the,last,two,1
thinking,about,how,and,when,1
this,.,_,10/10,new,1
this,.,_,30,hours,1
this,.,_,Nothing,radically,1
this,Atelier,but,first,impressions,1
this,a,rather,solid,game,1
this,after,so,many,games,1
this,and,nothing,I've,tweaked,1
this,beautiful,game,to,us,1
this,because,SOPHIE,.,_,1
this,big,inter,connected,thing,1
this,business,for,over,a,1
this,by,improving,on,the,1
this,dead,simple,thing,either,1
this,entree,since,Synthesis,and,1
this,even,better,than,Atelier,1
this,first,until,elden,ring,1
this,game,.,_,The,1
this,game,an,8/10,worth,1
this,game,are,actually,VERY,1
this,game,even,if,it,1
this,game,even,if,the,1
this,game,gathering,up,various,1
this,game,in,terms,of,1
this,game,is,also,enjoyable,1
this,game,is,the,story,1
this,game,rides,so,hard,1
this,game's,fun,.,_,1
this,is,a,great,refinement,1
this,is,coming,from,someone,1
this,is,likely,due,to,1
this,is,the,best,Atelier,1
this,is,the,only,atelier,1
this,is,their,best,work,1
this,just,isn't,for,me,1
this,kind,of,gameplay,haven't,1
this,might,be,worth,checking,1
this,new,addition,is,okay,1
this,one,also,is,.,1
this,one,is,still,good,1
this,one,part,of,the,1
this,review,as,a,first,1
this,review,with,a,grain,1
this,sequel,I,wouldn’t,say,1
this,series,to,cater,more,1
this,style,of,game,play,1
this,system,entirely,.,_,1
this,time,.,_,But,1
this,time,and,the,combat,1
this,time,around,.,_,1
this,time,around,but,I,1
this,time,is,actually,NOT,1
this,to,Ryza's,synthesis,.,1
this,we,get,to,beat,1
this,weird,bug,I,assume,1
thoroughly,impressed,by,the,game’s,1
those,animations,move,slowly,.,1
those,details,.,_,Gust,1
those,ran,relatively,flawlessly,on,1
those,systems,.,_,So,1
those,“empty”,open,worlds,though,1
though,.,_,I,particularly,1
though,.,_,The,movies,1
though,.,_,There’s,hills,1
though,I,still,think,they,1
though,so,if,you,have,1
though,the,aliasing,is,particularly,1
though,the,core,mechanics,is,1
though,the,subtitles,won't,show,1
though,we,already,know,about,1
threshold,.,_,This,new,1
through,the,dungeon,area,and,1
through,the,new,zones,since,1
through,the,story,so,take,1
through,this,sequel,I,wouldn’t,1
throughout,.,_,By,virtue,1
throughout,her,journey,so,it,1
thrown,right,into,it,and,1
time,.,_,But,they,1
time,Atelier,player,.,_,1
time,I,was,doing,guesswork,1
time,a,bit,more,.,1
time,and,the,combat,now,1
time,around,.,_,And,1
time,around,but,I,also,1
time,because,of,how,important,1
time,combat,system,of,Ryza,1
time,comment,Just,finished,1,1
time,grinding,out,recipes,.,1
time,if,you,enjoy,just,1
time,is,actually,NOT,terrible,1
time,or,even,at,office,1
time,remaining,.,_,From,1
time,she's,not,smiling,you,1
time,so,you,can,plan,1
time,trying,to,figure,out,1
times,but,with,how,fast,1
times,in,this,game,are,1
tired,of,it,.,_,1
titles,without,ever,feeling,as,1
to,2x,and,that,was,1
to,30,fps,for,a,1
to,40,or,50,in,1
to,40's,while,in,town,1
to,Atelier,Sophie,on,the,1
to,Elden,Ring,.,_,1
to,Lulua,I,think,type,1
to,Ryza,.,_,Your,1
to,Ryza's,synthesis,.,_,1
to,Sophie's,story,with,better,1
to,VSTs,from,the,mostly,1
to,a,point,in,the,1
to,a,point,where,I’m,1
to,a,single,area,.,1
to,add,a,lot,more,1
to,aimlessly,search,for,a,1
to,all,be,dropped,at,1
to,allow,different,places,to,1
to,allow,me,to,progress,1
to,arrange,the,actual,ingredients,1
to,be,.,_,The,1
to,be,enjoyable,rewarding,and,1
to,be,explored,the,items,1
to,be,more,interesting,.,1
to,be,recharged,between,uses,1
to,be,the,best,entry,1
to,beat,up,a,cute,1
to,cater,more,to,me,1
to,celebrate,another,entry,in,1
to,change,at,least,for,1
to,combine,the,ingredients,is,1
to,come,into,a,niche,1
to,come,up,on,a,1
to,compare,it,with,that,1
to,compromise,either,.,_,1
to,craft,and,so,on,1
to,crafting,.,_,As,1
to,create,you're,latest,mad,1
to,cute,eqwlfdjnneasiljufbnijlszrfgnijldsfnvgljkozsnfkg,nrsjkgnl,.,1
to,cycle,around,the,different,1
to,date,.,_,Full,1
to,deal,with,an,RPG,1
to,deliver,a,familiar,yet,1
to,delve,into,it,enough,1
to,describe,how,cute,she,1
to,do,.,_,Instructions,1
to,do,it,have,to,1
to,do,that,right,off,1
to,do,things,like,rotate,1
to,embark,herself,in,that,1
to,endure,their,one,note,1
to,enjoy,even,more,.,1
to,expect,.,_,Relevant,1
to,expect,but,unfortunately,the,1
to,explore,Photo,mode,has,1
to,fast,travel,and,navigate,1
to,figure,out,how,to,1
to,figure,out,what,to,1
to,figure,out,which,NPC,1
to,fill,up,all,the,1
to,finally,get,back,to,1
to,find,.,_,Ingredients,1
to,find,there,was,no,1
to,fit,character,limit,check,1
to,fleece,their,customer,base,1
to,follow,on,it,.,1
to,form,for,the,Atelier,1
to,fully,enjoy,battle,.,1
to,gameplay,from,Atelier,Ryza,1
to,get,an,opinion,from,1
to,get,into,the,plot,1
to,get,the,maximum,number,1
to,get,the,perfect,ingredient,1
to,get,to,where,I,1
to,get,two,different,things,1
to,go,away,after,loading,1
to,go,can,be,a,1
to,go,into,settings,to,1
to,grind,levels,or,get,1
to,have,an,English,dub,1
to,help,much,if,at,1
to,how,large,the,environments,1
to,hunt,down,the,next,1
to,identify,ingredients,elements,etc,1
to,include,honorifics,in,the,1
to,increase,max,effects,.,1
to,it,that'd,be,neat,1
to,its,classic,turn,based,1
to,juggle,and,lots,to,1
to,jump,in,right,here,1
to,know,about,how,complex,1
to,know,them,more,.,1
to,make,a,more,stable,1
to,make,grinding,feel,a,1
to,make,much,judgment,on,1
to,make,the,game,feel,1
to,make,up,for,the,1
to,malevolence,rather,than,incompetence,1
to,me,.,_,No,1
to,meet,new,characters,and,1
to,meld,them,all,to,1
to,mention,.,_,You,1
to,merge,gameplay,found,in,1
to,min,max,my,way,1
to,mitigate,it,.,_,1
to,modify,you,know,you,1
to,once,activated,so,it,1
to,past,atelier,games,.,1
to,pc,.,_,I,1
to,perform,alchemy,.,_,1
to,play,first,game,Have,1
to,play,it,with,.,1
to,play,sophie,1,.,1
to,play,the,complete,series,1
to,play,the,first,game,1
to,play,this,first,until,1
to,play,with,mouse,and,1
to,polish,the,game,a,1
to,progress,.,_,Sophie,1
to,proper,port,games,to,1
to,put,certain,items,into,1
to,put,in,effort,and,1
to,recovering,items,charges,so,1
to,refill,.,_,That,1
to,refund,.,_,Sorry,1
to,refund,when,I,couldn't,1
to,respect,the,players,time,1
to,say,about,this,game,1
to,say,is,this,game's,1
to,say,this,game,rides,1
to,see,her,return,.,1
to,see,her,story,continue,1
to,see,if,I,had,1
to,see,mouse,and,keyboard,1
to,select,a,controller,specifically,1
to,set,one,way,or,1
to,some,other,genres,it,1
to,some,stupidly,powerful,items,1
to,speed,up,the,combat,1
to,squeeze,the,best,results,1
to,start,the,series,.,1
to,start,with,Ryza,but,1
to,start,with,hard,difficulty,1
to,stop,and,go,back,1
to,swap,cauldrons,around,to,1
to,swap,them,more,or,1
to,take,it,slow,there,1
to,tell,an,original,story,1
to,tell,me,this,just,1
to,the,English,words,on,1
to,the,crafting,heavy,rpg,1
to,the,current,dungeon,is,1
to,the,game,window,when,1
to,the,graphics,they're,not,1
to,the,levels,.,_,1
to,the,mix,as,well,1
to,the,more,unique,part,1
to,the,new,UI,which,1
to,the,next,threshold,.,1
to,the,otherwise,excellent,gameplay,1
to,the,point,that,I,1
to,the,quality,we,got,1
to,the,series,.,_,1
to,the,series,One,of,1
to,the,series,who,did,1
to,the,series’,past,and,1
to,the,tried,and,true,1
to,this,after,so,many,1
to,travel,through,the,new,1
to,tune,.,_,The,1
to,turn,your,brain,off,1
to,tweak,though,the,aliasing,1
to,understand,and,pick,up,1
to,understand,most,if,not,1
to,unstable,framerates,and,don't,1
to,us,the,fans,.,1
to,use,.,_,All,1
to,use,.,_,It’s,1
to,view,ingredients,.,_,1
to,watch,those,animations,move,1
to,where,I,needed,to,1
to,where,you,could,spend,1
to,whoever,pitched,that,idea,1
to,work,with,this,game,1
to,wrap,up,in,the,1
tons,of,QOL,improvements,and,1
too,and,moreover,her,skin,1
too,easy,of,return,home,1
too,expensive,.,_,The,1
too,invested,in,these,characters,1
too,late,to,refund,.,1
too,out,there,in,terms,1
too,straightforward,particularly,in,the,1
took,a,lot,of,QoL,1
took,a,lot,of,time,1
took,a,middle,ground,between,1
took,you,by,your,feet,1
tools,introduced,in,the,last,1
top,notch,.,_,The,1
tossing,traits,back,and,forth,1
totally,connected,with,an,Atelier,1
totally,right,because,the,Mysterious,1
totally,sold,on,it,yet,1
touch,.,_,all,and,1
touch,of,latest,series,innovation,1
towards,its,future,.,_,1
towards,something,new,in,the,1
town,and,indoors,are,exquisite,1
town,turning,down,the,settings,1
track,by,the,ACRYLICSTAB,guy,1
tracklist,being,loaded,onto,two,1
trading,substance,for,saccharine,character,1
traditional,mainline,releases,like,the,1
trait,transfer,and,combination,system,1
traits,back,and,forth,in,1
transfer,and,combination,system,works,1
translations,.,_,If,you're,1
translations,literal,.,_,The,1
translations,say,the,less,immersed,1
transpose,the,character's,Japanese,voice,1
travel,and,navigate,the,map,1
travel,is,unlocked,early,and,1
travel,through,the,new,zones,1
traveled,to,once,activated,so,1
treasure,and,other,stuff,to,1
treat,.,_,The,addition,1
trees,like,Ryza,but,otherwise,1
tried,and,true,turn,based,1
tried,to,go,into,settings,1
triggered,as,you,do,stuff,1
triggered,the,next,recipe,idea,1
trilogy,games,.,_,I'm,1
trilogy,makes,a,return,.,1
trilogy,you,can,now,have,1
trilogy's,gameplay,and,alchemy,way,1
trouble,I've,run,into,is,1
true,turn,based,formula,of,1
trying,to,figure,out,how,1
trying,to,figure,out,what,1
trying,to,figure,out,which,1
trying,to,get,the,perfect,1
trying,to,min,max,my,1
tune,.,_,The,graphics,1
turn,base,with,touch,of,1
turn,based,.,_dw,the,1
turn,based,combat,great,graphics,1
turn,based,combat,in,the,1
turn,based,combat,neat,party,1
turn,based,formula,of,past,1
turn,based,gets,with,a,1
turn,based,is,back,combat,1
turn,based,itself,it's,a,1
turn,based,system,and,I,1
turn,based,system,it,feels,1
turn,based,system,with,modern,1
turn,your,brain,off,this,1
turned,based,.,_,Buy,1
turned,based,gameplay,is,back,1
turning,down,the,settings,doesn't,1
turning,off,on,4K,.,1
turns,out,your,base,speed,1
tweak,though,the,aliasing,is,1
tweaked,has,been,able,to,1
tweaks,half,way,between,Sophie,1
two,Great,improvement,of,the,1
two,Ryza,games,.,_,1
two,different,things,to,the,1
two,extremes,making,gold,actually,1
two,familiar,series,regulars,except,1
two,objectives,.,_,A,1
two,seconds,or,so,.,1
type,.,_,The,combat,1
type,matchups,skills,abilities,changing,1
type,of,system,Sophie,cute,1
ultrawide,monitor,.,_,somewhat,1
understand,and,pick,up,than,1
understand,most,if,not,all,1
unfortunately,the,first,half,hour,1
unfortunately,when,they,do,vanish,1
uninteresting,.,_,If,you're,1
unique,.,_,Third,the,1
unique,part,of,this,entree,1
unless,a,controller,is,plugged,1
unlike,the,last,two,Great,1
unlocked,early,and,is,fairly,1
unlocked,so,far,none,of,1
unlocking,a,new,recipe,crafting,1
unplayable,for,me,.,_,1
unstable,framerates,and,don't,have,1
until,5,6,hours,into,1
until,elden,ring,got,patch,1
until,now,.,_,I,1
until,the,end,and,a,1
until,they,improve,the,performance,1
up,.,_,Aura,system,1
up,.,_,Bagi,yang,1
up,a,cute,butterfly,goddess,1
up,again,once,the,menu,1
up,all,the,spaces,without,1
up,but,I,am,optimistic,1
up,changing,the,weather,A,1
up,for,in,it's,game,1
up,for,the,bland,dialogue,1
up,in,a,roughly,four,1
up,in,some,of,the,1
up,in,the,time,remaining,1
up,on,a,boss,battle,1
up,than,in,the,first,1
up,the,combat,speed,to,1
up,to,2x,and,that,1
up,various,resources,to,meld,1
upgrade,especially,with,how,it,1
us,pick,Charismatic,right,out,1
us,the,fans,.,_,1
use,.,_,All,major,1
use,.,_,It’s,somehow,1
use,every,character,in,your,1
use,some,work,.,_,1
use,your,reserve,characters,as,1
used,in,battle,.,_,1
used,in,other,games,since,1
used,to,combine,the,ingredients,1
used,to,this,after,so,1
useful,something,I,never,really,1
uses,.,_,The,items,1
uses,before,being,depleted,.,1
using,Sophie,turn,base,with,1
using,the,cauldron,and,I,1
usually,doesn't,enjoy,turn,based,1
vague,relevant,NPCs,items,and,1
vanish,from,the,screen,the,1
vanishes,.,_,I'm,extremely,1
variation,in,the,board,itself,1
variety,of,characters,and,the,1
various,resources,to,meld,them,1
vastly,improved,from,previous,mystery,1
ventures,into,a,new,world,1
version,.,_,Do,I,1
version,features,and,as,it,1
very,big,with,introduction,of,1
very,cute,and,prettym,the,1
very,detailed,too,and,moreover,1
very,early,into,this,Atelier,1
very,enjoyable,game,set,after,1
very,far,in,yet,but,1
very,funny,and,awesome,.,1
very,good,.,_,The,1
very,good,game,so,far,1
very,good,this,one,also,1
very,happy,to,see,her,1
very,in,depth,if,you,1
very,nice,Great,so,far,1
very,one,note,.,_,1
very,oriented,at,Sophie,regarding,1
very,positive,.,_,It,1
very,scaled,back,from,the,1
very,similar,to,Atelier,Sophie,1
very,stable,PC,Port,not,1
very,unique,.,_,Third,1
vibes,all,round,.,_,1
vibrant,new,characters,are,charming,1
video,for,full,version,.,1
video,tells,you,all,you,1
video,to,understand,most,if,1
video,will,serve,you,well,1
view,ingredients,.,_,Doing,1
view,them,outside,of,the,1
virtue,of,being,so,much,1
visible,.,_,However,I,1
visible,on,the,map,this,1
visible,slowdown,.,_,This,1
visual,audio,etc,.,_,1
visual,improvements,and,minor,QOL,1
vocal,song,by,our,beloved,1
voice,to,the,English,words,1
voiced,which,is,pretty,nice,1
voicing,Alette,.,_,Same,1
vs,.,_,what,the,1
w/,that,just,know,it's,1
waifu,is,back,.,_,1
waifus,again,.,_,obviously,1
wander,the,maps,in,this,1
wanna,hug,her,.,_,1
want,it,to,be,.,1
want,to,jump,in,right,1
want,to,say,is,this,1
want,to,take,it,slow,1
want,to,turn,your,brain,1
wanted,to,play,with,mouse,1
warm,glow,and,the,issue,1
was,.,_,Now,instead,1
was,Sophie,one,because,it,1
was,an,absolute,delight,of,1
was,choosing,mouse,and,keyboard,1
was,constantly,doing,the,same,1
was,doing,guesswork,trying,to,1
was,engaging,enough,that,it,1
was,enough,to,tell,me,1
was,fine,and,I,didn’t,1
was,fixed,but,then,I,1
was,forced,into,plugging,in,1
was,improved,.,_,We,1
was,just,sorta,bad,.,1
was,little,actual,story,content,1
was,new,to,the,series,1
was,no,way,to,set,1
was,off,when,I,saw,1
was,on,Ryza,2,though,1
was,pretty,cool,at,first,1
was,pretty,much,the,default,1
was,ready,to,refund,when,1
was,something,along,the,lines,1
was,there,.,_,So,1
was,thoroughly,impressed,by,the,1
was,to,where,you,could,1
was,very,good,this,one,1
was,what,got,me,into,2
was,what,made,me,fall,1
wasn't,expecting,a,masterpiece,but,1
waste,your,time,grinding,out,1
watch,the,game,play,at,1
watch,the,recap,video,to,1
watch,those,animations,move,slowly,1
watching,Jordan,Petersons,speeches,dating,1
way,and,keep,the,translations,1
way,better,and,this,is,1
way,between,Sophie,and,newer,1
way,down,to,40's,while,1
way,or,another,both,command,1
way,to,add,a,lot,1
way,to,get,into,the,1
way,to,respect,the,players,1
way,to,set,one,way,1
way,to,some,stupidly,powerful,1
waypoints,on,the,map,that,1
we,already,know,about,how,1
we,get,to,beat,up,1
we,get,to,know,them,1
we,got,in,the,past,1
weak,for,an,Atelier,game,1
weapons,armor,explosives,cra,.,1
weather,A,LOT,and,it,1
weather,can,be,changed,in,1
weather,is,.,_,The,1
weather,items,have,a,set,1
weather,mid,battle,and,of,1
weather,settings,to,get,to,1
weather,system,.,_,Although,1
weather,system,.,_,No,1
weather,system,.,_,The,1
weather,system,is,also,neat,1
weather,system,was,pretty,cool,1
weaved,in,and,out,of,1
weeks,ago,and,then,played,1
weird,bug,I,assume,it,1
weird,stutter,every,two,seconds,1
well,.,_,In,terms,1
well,.,_,One,drawback,1
well,As,always,an,amazingly,1
well,I,always,appreciate,combat,1
well,although,the,performance,could,1
well,done,this,time,.,1
well,enough,.,_,Crafting,1
well,no,crashes,and,even,1
well,pretty,fun,to,use,1
went,on,.,_,Having,1
were,actually,selling,running,speed,1
were,all,mouse,and,keyboard,1
were,apparently,constantly,active,.,1
were,great,the,game,itself,1
were,no,frame,drops,just,1
were,practically,unplayable,for,me,1
what,.,_,I,tried,1
what,I,have,unlocked,so,1
what,got,me,into,the,2
what,happens,with,Plachta,in,1
what,made,me,fall,in,1
what,the,characters,say,vs,1
what,the,translations,say,the,1
what,the,weather,is,.,1
what,to,do,.,_,1
what,to,expect,.,_,1
what,to,expect,but,unfortunately,1
what,you,can,squeeze,out,1
what's,the,takeaway,.,_,1
whatever,triggered,the,next,recipe,1
when,I,couldn't,interact,with,1
when,I,plug,in,a,1
when,I,saw,they,were,1
when,controlling,the,camera,and,1
when,gathering,items,on,the,1
when,i,finish,the,game,1
when,it,is,gone,it,1
when,opening,a,recipe,for,1
when,opening,the,cauldron,barely,1
when,they,do,vanish,from,1
when,to,put,certain,items,1
whenever,certain,menus,open,or,1
where,Altier,Sophie,lacks,in,1
where,I,feel,like,Koei,1
where,I,needed,to,go,1
where,I’m,surprised,that,some,1
where,each,time,she's,not,1
where,she,ventures,into,a,1
where,the,effort,budget,and,1
where,whenever,certain,menus,open,1
where,you,could,spend,a,1
where,you,have,to,put,1
whether,it,be,for,attacking,1
which,I,prefer,.,_,1
which,NPC,item,area,or,1
which,feels,a,little,shallow,1
which,had,4,options,for,1
which,is,pretty,nice,though,1
which,let,you,actually,enjoy,1
which,makes,it,much,easier,1
which,now,displays,all,of,1
which,point,it's,too,late,1
which,would,prove,detrimental,.,1
while,doing,certain,activities,like,1
while,earlier,series,didn't,have,1
while,in,town,turning,down,1
while,the,lighting,system,looks,1
while,using,the,cauldron,and,1
who,a,monster,is,targeting,1
who,are,interested,in,buying,1
who,did,not,like,it,1
who,get,to,celebrate,another,1
who,has,played,every,Atelier,1
who,hasn't,played,many,games,1
who,have,not,played,the,1
who,play,these,games,there,1
who,takes,the,blow,.,1
who,usually,doesn't,enjoy,turn,1
who,was,new,to,the,1
whoever,pitched,that,idea,Honestly,1
whole,as,they,seem,more,1
whole,party,instead,of,picking,1
wholesome,vibes,all,round,.,1
will,.,_,Crafting,is,1
will,check,a,few,settings,1
will,have,to,deal,with,1
will,keep,writing,the,review,1
will,notice,even,the,fabric,1
will,serve,you,well,enough,1
will,slowly,bring,in,action,1
